timestamp,orientation
2025-03-12 00:16:59.794,0.15
2025-03-12 00:17:00.096,0.20
2025-03-12 00:17:00.601,0.19
2025-03-12 00:17:01.196,0.16
2025-03-12 00:17:01.497,0.12
2025-03-12 00:17:01.900,0.08
2025-03-12 00:17:02.499,0.07
2025-03-12 00:17:02.797,0.11
2025-03-12 00:17:02.999,0.06
2025-03-12 00:17:03.399,0.11
2025-03-12 00:17:03.962,0.11
2025-03-12 00:17:04.160,0.07
2025-03-12 00:17:04.693,0.03
2025-03-12 00:17:05.262,0.04
2025-03-12 00:17:05.829,0.05
2025-03-12 00:17:06.357,0.04
2025-03-12 00:17:06.758,0.07
2025-03-12 00:17:07.294,0.06
2025-03-12 00:17:07.560,0.02
2025-03-12 00:17:08.061,0.04
2025-03-12 00:17:08.161,0.01
2025-03-12 00:17:08.325,0.06
2025-03-12 00:17:08.826,0.07
2025-03-12 00:17:09.360,0.08
2025-03-12 00:17:09.925,0.11
2025-03-12 00:17:10.492,0.07
2025-03-12 00:17:11.026,0.09
2025-03-12 00:17:11.226,0.12
2025-03-12 00:17:11.758,0.10
2025-03-12 00:17:12.325,0.11
2025-03-12 00:17:12.621,0.16
2025-03-12 00:17:12.888,0.19
2025-03-12 00:17:13.088,0.15
2025-03-12 00:17:13.289,0.10
2025-03-12 00:17:13.623,0.13
2025-03-12 00:17:14.022,0.08
2025-03-12 00:17:14.389,0.13
2025-03-12 00:17:14.856,0.10
2025-03-12 00:17:15.090,0.15
2025-03-12 00:17:15.156,0.20
2025-03-12 00:17:15.221,0.23
2025-03-12 00:17:15.590,0.19
2025-03-12 00:17:16.153,0.15
2025-03-12 00:17:16.692,0.19
2025-03-12 00:17:16.854,0.15
2025-03-12 00:17:16.987,0.11
2025-03-12 00:17:17.117,0.15
2025-03-12 00:17:17.289,0.19
2025-03-12 00:17:17.487,0.14
2025-03-12 00:17:17.620,0.10
2025-03-12 00:17:18.222,0.04
2025-03-12 00:17:18.288,-0.05
2025-03-12 00:17:18.591,-0.10
2025-03-12 00:17:18.789,-0.01
2025-03-12 00:17:18.889,0.04
2025-03-12 00:17:19.390,0.09
2025-03-12 00:17:19.755,0.14
2025-03-12 00:17:19.922,0.17
2025-03-12 00:17:20.453,0.20
2025-03-12 00:17:20.885,0.25
2025-03-12 00:17:20.950,0.28
2025-03-12 00:17:21.486,0.27
2025-03-12 00:17:21.592,0.31
2025-03-12 00:17:22.116,0.32
2025-03-12 00:17:22.452,0.26
2025-03-12 00:17:22.551,0.22
2025-03-12 00:17:22.653,0.17
2025-03-12 00:17:22.718,0.13
2025-03-12 00:17:22.783,0.08
2025-03-12 00:17:22.853,0.04
2025-03-12 00:17:23.286,0.11
2025-03-12 00:17:23.554,0.16
2025-03-12 00:17:23.751,0.19
2025-03-12 00:17:24.290,0.22
2025-03-12 00:17:24.455,0.26
2025-03-12 00:17:24.618,0.30
2025-03-12 00:17:24.685,0.36
2025-03-12 00:17:24.751,0.42
2025-03-12 00:17:24.818,0.46
2025-03-12 00:17:24.886,0.52
2025-03-12 00:17:24.952,0.57
2025-03-12 00:17:25.051,0.54
2025-03-12 00:17:25.185,0.46
2025-03-12 00:17:25.285,0.38
2025-03-12 00:17:25.354,0.32
2025-03-12 00:17:25.451,0.28
2025-03-12 00:17:25.521,0.23
2025-03-12 00:17:25.622,0.18
2025-03-12 00:17:25.717,0.10
2025-03-12 00:17:25.783,0.04
2025-03-12 00:17:25.852,-0.04
2025-03-12 00:17:25.952,-0.12
2025-03-12 00:17:26.153,-0.15
2025-03-12 00:17:26.319,-0.10
2025-03-12 00:17:26.484,-0.15
2025-03-12 00:17:26.753,-0.22
2025-03-12 00:17:26.951,-0.18
2025-03-12 00:17:27.187,-0.13
2025-03-12 00:17:27.689,-0.10
2025-03-12 00:17:28.219,-0.10
2025-03-12 00:17:28.385,-0.06
2025-03-12 00:17:28.683,-0.01
2025-03-12 00:17:28.856,0.04
2025-03-12 00:17:28.953,0.07
2025-03-12 00:17:29.350,0.02
2025-03-12 00:17:29.879,-0.00
2025-03-12 00:17:30.016,-0.05
2025-03-12 00:17:30.316,-0.01
2025-03-12 00:17:30.449,0.02
2025-03-12 00:17:30.851,0.05
2025-03-12 00:17:31.449,0.08
2025-03-12 00:17:31.981,0.04
2025-03-12 00:17:32.216,0.00
2025-03-12 00:17:32.549,0.03
2025-03-12 00:17:32.649,0.07
2025-03-12 00:17:33.180,0.10
2025-03-12 00:17:33.714,0.09
2025-03-12 00:17:34.286,0.07
2025-03-12 00:17:34.716,0.03
2025-03-12 00:17:34.915,0.00
2025-03-12 00:17:35.213,-0.03
2025-03-12 00:17:35.782,-0.06
2025-03-12 00:17:36.079,-0.09
2025-03-12 00:17:36.580,-0.06
2025-03-12 00:17:36.780,-0.10
2025-03-12 00:17:37.013,-0.14
2025-03-12 00:17:37.580,-0.15
2025-03-12 00:17:37.878,-0.11
2025-03-12 00:17:38.179,-0.08
2025-03-12 00:17:38.513,-0.04
2025-03-12 00:17:39.082,-0.04
2025-03-12 00:17:39.382,-0.07
2025-03-12 00:17:39.548,-0.04
2025-03-12 00:17:39.777,-0.00
2025-03-12 00:17:40.346,-0.00
2025-03-12 00:17:40.545,-0.05
2025-03-12 00:17:41.046,-0.02
2025-03-12 00:17:41.279,0.02
2025-03-12 00:17:41.578,-0.02
2025-03-12 00:17:41.911,0.02
2025-03-12 00:17:41.980,0.05
2025-03-12 00:17:42.213,0.08
2025-03-12 00:17:42.479,0.04
2025-03-12 00:17:42.812,0.01
2025-03-12 00:17:43.215,0.04
2025-03-12 00:17:43.510,0.08
2025-03-12 00:17:44.045,0.06
2025-03-12 00:17:44.244,0.12
2025-03-12 00:17:44.610,0.08
2025-03-12 00:17:44.874,0.03
2025-03-12 00:17:45.044,-0.01
2025-03-12 00:17:45.110,-0.05
2025-03-12 00:17:45.309,-0.02
2025-03-12 00:17:45.442,0.05
2025-03-12 00:17:45.641,0.10
2025-03-12 00:17:45.778,0.07
2025-03-12 00:17:46.010,0.03
2025-03-12 00:17:46.441,-0.00
2025-03-12 00:17:46.576,-0.05
2025-03-12 00:17:46.674,-0.09
2025-03-12 00:17:46.908,-0.04
2025-03-12 00:17:46.977,0.00
2025-03-12 00:17:47.540,0.02
2025-03-12 00:17:48.041,0.02
2025-03-12 00:17:48.547,0.00
2025-03-12 00:17:48.744,0.04
2025-03-12 00:17:49.007,0.10
2025-03-12 00:17:49.210,0.05
2025-03-12 00:17:49.376,0.01
2025-03-12 00:17:49.771,0.05
2025-03-12 00:17:50.309,0.06
2025-03-12 00:17:50.873,0.05
2025-03-12 00:17:51.174,0.11
2025-03-12 00:17:51.308,0.16
2025-03-12 00:17:51.640,0.12
2025-03-12 00:17:52.140,0.12
2025-03-12 00:17:52.273,0.08
2025-03-12 00:17:52.842,0.08
2025-03-12 00:17:53.038,0.11
2025-03-12 00:17:53.541,0.13
2025-03-12 00:17:53.608,0.16
2025-03-12 00:17:53.674,0.20
2025-03-12 00:17:53.942,0.23
2025-03-12 00:17:54.141,0.20
2025-03-12 00:17:54.674,0.18
2025-03-12 00:17:55.203,0.21
2025-03-12 00:17:55.671,0.24
2025-03-12 00:17:55.942,0.21
2025-03-12 00:17:56.471,0.23
2025-03-12 00:17:56.602,0.27
2025-03-12 00:17:56.807,0.23
2025-03-12 00:17:57.372,0.20
2025-03-12 00:17:57.702,0.24
2025-03-12 00:17:58.104,0.21
2025-03-12 00:17:58.440,0.25
2025-03-12 00:17:58.541,0.29
2025-03-12 00:17:58.839,0.25
2025-03-12 00:17:59.136,0.29
2025-03-12 00:17:59.267,0.35
2025-03-12 00:17:59.332,0.32
2025-03-12 00:17:59.739,0.28
2025-03-12 00:17:59.936,0.25
2025-03-12 00:18:00.204,0.29
2025-03-12 00:18:00.401,0.32
2025-03-12 00:18:00.602,0.29
2025-03-12 00:18:01.140,0.26
2025-03-12 00:18:01.403,0.31
2025-03-12 00:18:01.667,0.26
2025-03-12 00:18:02.238,0.27
2025-03-12 00:18:02.736,0.33
2025-03-12 00:18:02.838,0.36
2025-03-12 00:18:02.938,0.40
2025-03-12 00:18:03.069,0.44
2025-03-12 00:18:03.368,0.40
2025-03-12 00:18:03.569,0.35
2025-03-12 00:18:03.737,0.29
2025-03-12 00:18:03.903,0.24
2025-03-12 00:18:04.070,0.21
2025-03-12 00:18:04.168,0.24
2025-03-12 00:18:04.434,0.20
2025-03-12 00:18:04.867,0.17
2025-03-12 00:18:05.169,0.20
2025-03-12 00:18:05.336,0.24
2025-03-12 00:18:05.734,0.20
2025-03-12 00:18:06.003,0.24
2025-03-12 00:18:06.570,0.24
2025-03-12 00:18:07.130,0.25
2025-03-12 00:18:07.598,0.22
2025-03-12 00:18:07.901,0.25
2025-03-12 00:18:08.433,0.25
2025-03-12 00:18:08.564,0.29
2025-03-12 00:18:08.964,0.25
2025-03-12 00:18:09.499,0.21
2025-03-12 00:18:10.068,0.24
2025-03-12 00:18:10.597,0.23
2025-03-12 00:18:11.101,0.23
2025-03-12 00:18:11.666,0.26
2025-03-12 00:18:11.961,0.30
2025-03-12 00:18:12.534,0.25
2025-03-12 00:18:12.733,0.22
2025-03-12 00:18:12.899,0.26
2025-03-12 00:18:13.130,0.30
2025-03-12 00:18:13.564,0.24
2025-03-12 00:18:13.963,0.28
2025-03-12 00:18:14.463,0.26
2025-03-12 00:18:14.863,0.23
2025-03-12 00:18:15.260,0.28
2025-03-12 00:18:15.530,0.24
2025-03-12 00:18:16.096,0.23
2025-03-12 00:18:16.662,0.25
2025-03-12 00:18:17.193,0.25
2025-03-12 00:18:17.428,0.29
2025-03-12 00:18:17.963,0.29
2025-03-12 00:18:18.029,0.32
2025-03-12 00:18:18.363,0.36
2025-03-12 00:18:18.863,0.28
2025-03-12 00:18:18.964,0.20
2025-03-12 00:18:19.062,0.13
2025-03-12 00:18:19.166,0.07
2025-03-12 00:18:19.261,-0.00
2025-03-12 00:18:19.362,-0.04
2025-03-12 00:18:19.828,-0.01
2025-03-12 00:18:20.131,0.04
2025-03-12 00:18:20.727,0.10
2025-03-12 00:18:21.128,0.13
2025-03-12 00:18:21.431,0.17
2025-03-12 00:18:22.030,0.14
2025-03-12 00:18:22.530,0.15
2025-03-12 00:18:23.128,0.13
2025-03-12 00:18:23.659,0.15
2025-03-12 00:18:24.191,0.14
2025-03-12 00:18:24.322,0.10
2025-03-12 00:18:24.822,0.11
2025-03-12 00:18:25.090,0.15
2025-03-12 00:18:25.661,0.15
2025-03-12 00:18:26.163,0.13
2025-03-12 00:18:26.658,0.16
2025-03-12 00:18:26.992,0.20
2025-03-12 00:18:27.191,0.17
2025-03-12 00:18:27.624,0.20
2025-03-12 00:18:28.092,0.17
2025-03-12 00:18:28.695,0.18
2025-03-12 00:18:29.257,0.15
2025-03-12 00:18:29.761,0.17
2025-03-12 00:18:30.324,0.18
2025-03-12 00:18:30.890,0.17
2025-03-12 00:18:31.457,0.16
2025-03-12 00:18:32.020,0.17
2025-03-12 00:18:32.557,0.18
2025-03-12 00:18:32.888,0.21
2025-03-12 00:18:33.019,0.17
2025-03-12 00:18:33.556,0.13
2025-03-12 00:18:34.122,0.14
2025-03-12 00:18:34.489,0.11
2025-03-12 00:18:35.060,0.07
2025-03-12 00:18:35.256,0.03
2025-03-12 00:18:35.420,-0.03
2025-03-12 00:18:35.855,-0.09
2025-03-12 00:18:35.955,-0.14
2025-03-12 00:18:36.219,-0.07
2025-03-12 00:18:36.286,0.04
2025-03-12 00:18:36.352,0.16
2025-03-12 00:18:36.418,0.25
2025-03-12 00:18:36.519,0.29
2025-03-12 00:18:37.056,0.29
2025-03-12 00:18:37.454,0.24
2025-03-12 00:18:37.585,0.27
2025-03-12 00:18:37.716,0.30
2025-03-12 00:18:37.787,0.34
2025-03-12 00:18:37.890,0.40
2025-03-12 00:18:38.188,0.43
2025-03-12 00:18:38.352,0.40
2025-03-12 00:18:38.889,0.42
2025-03-12 00:18:39.219,0.45
2025-03-12 00:18:39.453,0.41
2025-03-12 00:18:39.821,0.35
2025-03-12 00:18:39.989,0.26
2025-03-12 00:18:40.089,0.22
2025-03-12 00:18:40.286,0.17
2025-03-12 00:18:40.385,0.11
2025-03-12 00:18:40.585,0.04
2025-03-12 00:18:40.689,0.00
2025-03-12 00:18:40.783,-0.04
2025-03-12 00:18:40.853,-0.07
2025-03-12 00:18:40.951,-0.10
2025-03-12 00:18:41.252,-0.04
2025-03-12 00:18:41.420,0.01
2025-03-12 00:18:41.586,0.05
2025-03-12 00:18:41.853,0.08
2025-03-12 00:18:42.422,0.08
2025-03-12 00:18:42.918,0.04
2025-03-12 00:18:43.083,0.01
2025-03-12 00:18:43.648,-0.00
2025-03-12 00:18:43.850,-0.03
2025-03-12 00:18:44.048,-0.08
2025-03-12 00:18:44.550,-0.06
2025-03-12 00:18:45.155,-0.05
2025-03-12 00:18:45.315,-0.02
2025-03-12 00:18:45.618,0.01
2025-03-12 00:18:46.148,-0.00
2025-03-12 00:18:46.650,-0.02
2025-03-12 00:18:47.182,-0.03
2025-03-12 00:18:47.551,0.01
2025-03-12 00:18:48.053,0.03
2025-03-12 00:18:48.253,0.07
2025-03-12 00:18:48.351,0.10
2025-03-12 00:18:48.416,0.15
2025-03-12 00:18:48.620,0.22
2025-03-12 00:18:48.719,0.26
2025-03-12 00:18:48.915,0.29
2025-03-12 00:18:49.418,0.31
2025-03-12 00:18:49.815,0.25
2025-03-12 00:18:49.916,0.22
2025-03-12 00:18:50.115,0.18
2025-03-12 00:18:50.712,0.20
2025-03-12 00:18:51.011,0.16
2025-03-12 00:18:51.447,0.19
2025-03-12 00:18:51.980,0.20
2025-03-12 00:18:52.181,0.23
2025-03-12 00:18:52.747,0.26
2025-03-12 00:18:52.846,0.30
2025-03-12 00:18:53.046,0.33
2025-03-12 00:18:53.412,0.29
2025-03-12 00:18:53.810,0.25
2025-03-12 00:18:54.314,0.26
2025-03-12 00:18:54.846,0.28
2025-03-12 00:18:55.146,0.25
2025-03-12 00:18:55.746,0.26
2025-03-12 00:18:56.049,0.22
2025-03-12 00:18:56.546,0.19
2025-03-12 00:18:56.945,0.25
2025-03-12 00:18:57.045,0.35
2025-03-12 00:18:57.112,0.38
2025-03-12 00:18:57.177,0.41
2025-03-12 00:18:57.678,0.39
2025-03-12 00:18:58.046,0.35
2025-03-12 00:18:58.148,0.30
2025-03-12 00:18:58.241,0.25
2025-03-12 00:18:58.311,0.14
2025-03-12 00:18:58.379,0.07
2025-03-12 00:18:58.480,0.02
2025-03-12 00:18:58.581,-0.04
2025-03-12 00:18:58.843,0.01
2025-03-12 00:18:58.908,0.04
2025-03-12 00:18:58.977,0.08
2025-03-12 00:18:59.546,0.08
2025-03-12 00:19:00.111,0.11
2025-03-12 00:19:00.642,0.13
2025-03-12 00:19:01.174,0.09
2025-03-12 00:19:01.677,0.09
2025-03-12 00:19:02.178,0.07
2025-03-12 00:19:02.576,0.11
2025-03-12 00:19:03.079,0.09
2025-03-12 00:19:03.172,0.06
2025-03-12 00:19:03.408,0.09
2025-03-12 00:19:03.976,0.11
2025-03-12 00:19:04.273,0.07
2025-03-12 00:19:04.406,0.03
2025-03-12 00:19:04.743,-0.01
2025-03-12 00:19:04.809,-0.05
2025-03-12 00:19:04.907,-0.08
2025-03-12 00:19:05.106,-0.14
2025-03-12 00:19:05.243,-0.10
2025-03-12 00:19:05.808,-0.12
2025-03-12 00:19:06.110,-0.08
2025-03-12 00:19:06.708,-0.11
2025-03-12 00:19:07.276,-0.13
2025-03-12 00:19:07.508,-0.10
2025-03-12 00:19:08.106,-0.12
2025-03-12 00:19:08.277,-0.09
2025-03-12 00:19:08.738,-0.12
2025-03-12 00:19:08.872,-0.08
2025-03-12 00:19:09.175,-0.04
2025-03-12 00:19:09.640,-0.08
2025-03-12 00:19:10.206,-0.09
2025-03-12 00:19:10.773,-0.07
2025-03-12 00:19:11.040,-0.03
2025-03-12 00:19:11.607,-0.05
2025-03-12 00:19:12.168,-0.07
2025-03-12 00:19:12.702,-0.06
2025-03-12 00:19:13.141,-0.10
2025-03-12 00:19:13.338,-0.04
2025-03-12 00:19:13.872,-0.07
2025-03-12 00:19:14.373,-0.07
2025-03-12 00:19:14.869,-0.02
2025-03-12 00:19:14.934,-0.05
2025-03-12 00:19:15.203,-0.09
2025-03-12 00:19:15.375,-0.06
2025-03-12 00:19:15.573,-0.02
2025-03-12 00:19:15.673,0.07
2025-03-12 00:19:15.772,0.15
2025-03-12 00:19:15.837,0.30
2025-03-12 00:19:15.903,0.39
2025-03-12 00:19:16.004,0.46
2025-03-12 00:19:16.370,0.41
2025-03-12 00:19:16.537,0.37
2025-03-12 00:19:16.602,0.34
2025-03-12 00:19:16.668,0.28
2025-03-12 00:19:16.733,0.20
2025-03-12 00:19:16.800,0.12
2025-03-12 00:19:16.865,0.09
2025-03-12 00:19:17.371,0.13
2025-03-12 00:19:17.768,0.09
2025-03-12 00:19:18.204,0.13
2025-03-12 00:19:18.667,0.09
2025-03-12 00:19:19.198,0.06
2025-03-12 00:19:19.772,0.07
2025-03-12 00:19:20.304,0.10
2025-03-12 00:19:20.866,0.12
2025-03-12 00:19:21.269,0.17
2025-03-12 00:19:21.468,0.22
2025-03-12 00:19:21.636,0.25
2025-03-12 00:19:22.133,0.21
2025-03-12 00:19:22.301,0.18
2025-03-12 00:19:22.567,0.15
2025-03-12 00:19:23.167,0.13
2025-03-12 00:19:23.701,0.13
2025-03-12 00:19:23.901,0.10
2025-03-12 00:19:24.496,0.07
2025-03-12 00:19:24.631,0.01
2025-03-12 00:19:24.695,-0.05
2025-03-12 00:19:24.762,-0.08
2025-03-12 00:19:24.829,-0.15
2025-03-12 00:19:25.334,-0.12
2025-03-12 00:19:25.434,-0.00
2025-03-12 00:19:25.533,0.11
2025-03-12 00:19:25.601,0.20
2025-03-12 00:19:25.699,0.27
2025-03-12 00:19:25.799,0.32
2025-03-12 00:19:26.267,0.36
2025-03-12 00:19:26.729,0.31
2025-03-12 00:19:26.798,0.28
2025-03-12 00:19:26.965,0.23
2025-03-12 00:19:27.031,0.18
2025-03-12 00:19:27.565,0.17
2025-03-12 00:19:27.865,0.13
2025-03-12 00:19:28.331,0.17
2025-03-12 00:19:28.866,0.16
2025-03-12 00:19:29.366,0.14
2025-03-12 00:19:29.798,0.11
2025-03-12 00:19:30.095,0.07
2025-03-12 00:19:30.262,0.10
2025-03-12 00:19:30.764,0.11
2025-03-12 00:19:31.294,0.12
2025-03-12 00:19:31.831,0.14
2025-03-12 00:19:32.430,0.18
2025-03-12 00:19:33.032,0.15
2025-03-12 00:19:33.595,0.16
2025-03-12 00:19:34.131,0.15
2025-03-12 00:19:34.428,0.10
2025-03-12 00:19:34.528,0.07
2025-03-12 00:19:34.660,0.01
2025-03-12 00:19:34.794,-0.02
2025-03-12 00:19:34.860,-0.06
2025-03-12 00:19:34.966,-0.11
2025-03-12 00:19:35.063,-0.14
2025-03-12 00:19:35.157,-0.18
2025-03-12 00:19:35.660,-0.17
2025-03-12 00:19:35.796,-0.12
2025-03-12 00:19:35.929,-0.08
2025-03-12 00:19:36.226,-0.03
2025-03-12 00:19:36.628,-0.06
2025-03-12 00:19:36.931,-0.10
2025-03-12 00:19:37.131,-0.13
2025-03-12 00:19:37.729,-0.11
2025-03-12 00:19:38.130,-0.05
2025-03-12 00:19:38.228,0.03
2025-03-12 00:19:38.326,0.15
2025-03-12 00:19:38.393,0.25
2025-03-12 00:19:38.460,0.32
2025-03-12 00:19:38.528,0.41
2025-03-12 00:19:38.626,0.48
2025-03-12 00:19:38.731,0.52
2025-03-12 00:19:39.027,0.47
2025-03-12 00:19:39.131,0.38
2025-03-12 00:19:39.227,0.30
2025-03-12 00:19:39.328,0.21
2025-03-12 00:19:39.430,0.14
2025-03-12 00:19:39.526,0.07
2025-03-12 00:19:39.591,0.02
2025-03-12 00:19:39.657,-0.02
2025-03-12 00:19:39.824,-0.07
2025-03-12 00:19:40.363,-0.10
2025-03-12 00:19:40.660,-0.06
2025-03-12 00:19:40.957,-0.02
2025-03-12 00:19:41.256,-0.06
2025-03-12 00:19:41.757,-0.04
2025-03-12 00:19:42.292,-0.00
2025-03-12 00:19:42.657,-0.04
2025-03-12 00:19:42.864,-0.07
2025-03-12 00:19:43.063,-0.04
2025-03-12 00:19:43.624,-0.02
2025-03-12 00:19:44.161,-0.05
2025-03-12 00:19:44.628,-0.01
2025-03-12 00:19:45.090,-0.04
2025-03-12 00:19:45.592,-0.04
2025-03-12 00:19:45.922,0.01
2025-03-12 00:19:46.490,0.00
2025-03-12 00:19:46.789,-0.03
2025-03-12 00:19:46.856,-0.06
2025-03-12 00:19:47.058,-0.11
2025-03-12 00:19:47.452,-0.07
2025-03-12 00:19:47.522,-0.03
2025-03-12 00:19:48.090,-0.09
2025-03-12 00:19:48.488,-0.13
2025-03-12 00:19:48.793,-0.16
2025-03-12 00:19:48.891,-0.19
2025-03-12 00:19:49.460,-0.20
2025-03-12 00:19:50.023,-0.18
2025-03-12 00:19:50.556,-0.19
2025-03-12 00:19:51.123,-0.19
2025-03-12 00:19:51.587,-0.15
2025-03-12 00:19:51.654,-0.09
2025-03-12 00:19:51.720,0.02
2025-03-12 00:19:51.788,0.14
2025-03-12 00:19:51.855,0.21
2025-03-12 00:19:51.954,0.30
2025-03-12 00:19:52.188,0.25
2025-03-12 00:19:52.318,0.20
2025-03-12 00:19:52.822,0.18
2025-03-12 00:19:53.088,0.13
2025-03-12 00:19:53.318,0.10
2025-03-12 00:19:53.820,0.08
2025-03-12 00:19:54.320,0.05
2025-03-12 00:19:54.619,0.02
2025-03-12 00:19:55.152,0.00
2025-03-12 00:19:55.421,0.03
2025-03-12 00:19:55.622,-0.02
2025-03-12 00:19:56.184,0.01
2025-03-12 00:19:56.417,0.04
2025-03-12 00:19:56.653,0.01
2025-03-12 00:19:56.751,-0.04
2025-03-12 00:19:56.817,-0.07
2025-03-12 00:19:56.951,-0.13
2025-03-12 00:19:57.054,-0.17
2025-03-12 00:19:57.319,-0.12
2025-03-12 00:19:57.519,-0.07
2025-03-12 00:19:57.817,-0.11
2025-03-12 00:19:58.383,-0.11
2025-03-12 00:19:58.952,-0.14
2025-03-12 00:19:59.487,-0.14
2025-03-12 00:20:00.086,-0.14
2025-03-12 00:20:00.388,-0.11
2025-03-12 00:20:00.584,-0.08
2025-03-12 00:20:00.650,0.01
2025-03-12 00:20:00.717,0.08
2025-03-12 00:20:00.818,0.19
2025-03-12 00:20:00.883,0.35
2025-03-12 00:20:00.983,0.44
2025-03-12 00:20:01.148,0.50
2025-03-12 00:20:01.283,0.45
2025-03-12 00:20:01.384,0.40
2025-03-12 00:20:01.655,0.35
2025-03-12 00:20:01.750,0.31
2025-03-12 00:20:01.913,0.24
2025-03-12 00:20:01.981,0.21
2025-03-12 00:20:02.048,0.18
2025-03-12 00:20:02.555,0.20
2025-03-12 00:20:02.816,0.23
2025-03-12 00:20:02.882,0.27
2025-03-12 00:20:03.149,0.31
2025-03-12 00:20:03.616,0.27
2025-03-12 00:20:03.814,0.31
2025-03-12 00:20:04.080,0.26
2025-03-12 00:20:04.280,0.23
2025-03-12 00:20:04.612,0.19
2025-03-12 00:20:05.147,0.20
2025-03-12 00:20:05.614,0.24
2025-03-12 00:20:06.149,0.23
2025-03-12 00:20:06.713,0.23
2025-03-12 00:20:06.977,0.26
2025-03-12 00:20:07.180,0.32
2025-03-12 00:20:07.347,0.35
2025-03-12 00:20:07.414,0.41
2025-03-12 00:20:07.479,0.45
2025-03-12 00:20:07.614,0.53
2025-03-12 00:20:07.912,0.47
2025-03-12 00:20:08.078,0.52
2025-03-12 00:20:08.146,0.49
2025-03-12 00:20:08.345,0.45
2025-03-12 00:20:08.412,0.34
2025-03-12 00:20:08.478,0.25
2025-03-12 00:20:08.546,0.18
2025-03-12 00:20:08.613,0.12
2025-03-12 00:20:08.712,0.04
2025-03-12 00:20:08.781,-0.02
2025-03-12 00:20:08.882,-0.07
2025-03-12 00:20:08.982,-0.11
2025-03-12 00:20:09.347,-0.08
2025-03-12 00:20:09.547,-0.04
2025-03-12 00:20:09.613,-0.01
2025-03-12 00:20:09.846,0.03
2025-03-12 00:20:10.378,0.02
2025-03-12 00:20:10.776,0.07
2025-03-12 00:20:11.348,0.06
2025-03-12 00:20:11.745,0.03
2025-03-12 00:20:11.879,0.08
2025-03-12 00:20:12.179,0.04
2025-03-12 00:20:12.547,0.01
2025-03-12 00:20:12.743,-0.03
2025-03-12 00:20:13.013,0.01
2025-03-12 00:20:13.544,0.06
2025-03-12 00:20:14.045,0.03
2025-03-12 00:20:14.610,0.02
2025-03-12 00:20:14.912,0.06
2025-03-12 00:20:15.476,0.06
2025-03-12 00:20:15.741,0.09
2025-03-12 00:20:16.308,0.07
2025-03-12 00:20:16.842,0.06
2025-03-12 00:20:17.375,0.07
2025-03-12 00:20:17.644,0.02
2025-03-12 00:20:18.074,0.06
2025-03-12 00:20:18.542,0.09
2025-03-12 00:20:18.941,0.05
2025-03-12 00:20:19.174,0.09
2025-03-12 00:20:19.475,0.06
2025-03-12 00:20:20.040,0.06
2025-03-12 00:20:20.572,0.03
2025-03-12 00:20:21.107,0.07
2025-03-12 00:20:21.609,0.07
2025-03-12 00:20:22.038,0.01
2025-03-12 00:20:22.241,-0.03
2025-03-12 00:20:22.644,-0.06
2025-03-12 00:20:23.175,-0.07
2025-03-12 00:20:23.473,-0.01
2025-03-12 00:20:23.574,0.02
2025-03-12 00:20:23.772,0.08
2025-03-12 00:20:24.237,0.12
2025-03-12 00:20:24.437,0.16
2025-03-12 00:20:24.937,0.14
2025-03-12 00:20:25.338,0.17
2025-03-12 00:20:25.874,0.15
2025-03-12 00:20:26.374,0.13
2025-03-12 00:20:26.939,0.14
2025-03-12 00:20:27.371,0.17
2025-03-12 00:20:27.902,0.14
2025-03-12 00:20:28.405,0.16
2025-03-12 00:20:28.908,0.17
2025-03-12 00:20:29.469,0.14
2025-03-12 00:20:30.002,0.19
2025-03-12 00:20:30.138,0.23
2025-03-12 00:20:30.205,0.27
2025-03-12 00:20:30.371,0.30
2025-03-12 00:20:30.604,0.21
2025-03-12 00:20:30.670,0.13
2025-03-12 00:20:30.769,0.03
2025-03-12 00:20:30.868,-0.07
2025-03-12 00:20:30.936,-0.12
2025-03-12 00:20:31.202,-0.15
2025-03-12 00:20:31.368,-0.19
2025-03-12 00:20:31.569,-0.12
2025-03-12 00:20:31.671,-0.04
2025-03-12 00:20:31.771,0.06
2025-03-12 00:20:31.873,0.19
2025-03-12 00:20:31.970,0.35
2025-03-12 00:20:32.071,0.41
2025-03-12 00:20:32.172,0.46
2025-03-12 00:20:32.471,0.42
2025-03-12 00:20:32.671,0.47
2025-03-12 00:20:33.636,0.58
2025-03-12 00:20:33.736,0.69
2025-03-12 00:20:33.869,0.80
2025-03-12 00:20:33.934,0.90
2025-03-12 00:20:34.037,1.00
2025-03-12 00:20:34.236,0.93
2025-03-12 00:20:34.334,0.79
2025-03-12 00:20:34.435,0.60
2025-03-12 00:20:34.540,0.43
2025-03-12 00:20:34.634,0.30
2025-03-12 00:20:34.700,0.22
2025-03-12 00:20:34.901,0.25
2025-03-12 00:20:35.301,0.22
2025-03-12 00:20:35.433,0.19
2025-03-12 00:20:35.633,0.15
2025-03-12 00:20:35.767,0.11
2025-03-12 00:20:35.899,0.06
2025-03-12 00:20:36.234,0.01
2025-03-12 00:20:36.301,-0.03
2025-03-12 00:20:36.832,-0.06
2025-03-12 00:20:37.366,-0.11
2025-03-12 00:20:37.534,-0.14
2025-03-12 00:20:37.701,-0.20
2025-03-12 00:20:37.899,-0.17
2025-03-12 00:20:37.965,-0.13
2025-03-12 00:20:38.097,0.09
2025-03-12 00:20:38.203,0.21
